8.978390693664550781e-02,3.987071041482850298e+00,-1.610656391510566221e-02,2.337345438824029245e-02,0.000000000000000000e+00
9.165096282958984375e-02,4.033570026387788943e+00,7.625853934463806827e-03,2.332892812005524230e-02,0.000000000000000000e+00
9.350585937500000000e-02,3.987214911078982293e+00,-1.541364685676251817e-02,2.328629658668657579e-02,0.000000000000000000e+00
9.544801712036132812e-02,4.010426262739206216e+00,-3.283736874446328488e-03,2.339314869916829520e-02,0.000000000000000000e+00
9.742093086242675781e-02,4.033754488126328752e+00,8.741337624252932398e-03,2.349563950093647158e-02,0.000000000000000000e+00
9.934592247009277344e-02,4.010399921002170132e+00,-3.769532207955365519e-03,2.345223163195229998e-02,0.000000000000000000e+00
1.012618541717529297e-01,4.033660050819454668e+00,8.141286125945258745e-03,2.345223163195229998e-02,0.000000000000000000e+00
1.032149791717529297e-01,4.010370202903621895e+00,-3.980744982326037823e-03,2.359403067063391493e-02,0.000000000000000000e+00
1.050930023193359375e-01,3.987161080576789640e+00,-1.561194191455606006e-02,2.387762874799715870e-02,0.000000000000000000e+00
1.070430278778076172e-01,4.056907296384285821e+00,1.960438263446175750e-02,2.401942778667877712e-02,0.000000000000000000e+00
1.089620590209960938e-01,3.986976433260654318e+00,-1.717549153172288207e-02,2.401942778667877712e-02,0.000000000000000000e+00
1.108980178833007812e-01,3.987033175237266303e+00,-1.618929752522056328e-02,2.416122682536039901e-02,0.000000000000000000e+00
1.128559112548828125e-01,4.033691660089553821e+00,8.355782011847667778e-03,2.430302586404201742e-02,0.000000000000000000e+00
1.148650646209716797e-01,4.033683249173366292e+00,7.860762551264565551e-03,2.458662394140525773e-02,0.000000000000000000e+00
1.169660091400146484e-01,4.033664284936852695e+00,7.359827853313022014e-03,2.472842298008687961e-02,0.000000000000000000e+00
1.193590164184570312e-01,4.033717820100633844e+00,6.852118373380458420e-03,2.458662394140525773e-02,0.000000000000000000e+00
1.217250823974609375e-01,4.009775553585282815e+00,-7.669996614611335022e-03,2.430302586404201742e-02,0.000000000000000000e+00
1.239690780639648438e-01,4.009898198354649779e+00,-7.040187085694754945e-03,2.430302586404201742e-02,0.000000000000000000e+00
1.259779930114746094e-01,4.033468137092019568e+00,6.097732782562490308e-03,2.416122682536039901e-02,0.000000000000000000e+00
1.279158592224121094e-01,4.079861181046362972e+00,2.843867359200674683e-02,2.430302586404201742e-02,0.000000000000000000e+00
1.297860145568847656e-01,4.033315382028976437e+00,4.789023274014984205e-03,2.444482490272363931e-02,0.000000000000000000e+00
1.316280364990234375e-01,4.033255785563386375e+00,4.525551953874758747e-03,2.430302586404201742e-02,0.000000000000000000e+00
1.334969997406005859e-01,4.056349502328797207e+00,1.502368496157349340e-02,2.444482490272363931e-02,0.000000000000000000e+00
1.356589794158935547e-01,4.009868553128635327e+00,-7.741349972196935603e-03,2.430302586404201742e-02,0.000000000000000000e+00
1.380689144134521484e-01,4.009808386002624125e+00,-7.206159921887291507e-03,2.444482490272363931e-02,0.000000000000000000e+00
1.403579711914062500e-01,4.057447652747277367e+00,2.072596410960618127e-02,2.444482490272363931e-02,0.000000000000000000e+00
1.425390243530273438e-01,4.080708600577364287e+00,3.194873738609062958e-02,2.444482490272363931e-02,0.000000000000000000e+00
1.446418762207031250e-01,4.056888661318655664e+00,1.762507085318951172e-02,2.458662394140525773e-02,0.000000000000000000e+00
1.467199325561523438e-01,4.010005641171961344e+00,-6.902704038154825611e-03,2.501202105745011992e-02,0.000000000000000000e+00
1.487300395965576172e-01,4.079945515511366416e+00,2.825277763804015865e-02,2.487022201876849803e-02,0.000000000000000000e+00
1.507060527801513672e-01,4.079739391903085988e+00,2.660247584278970304e-02,2.458662394140525773e-02,0.000000000000000000e+00
1.527318954467773438e-01,4.009867307372944722e+00,-8.375485365773403107e-03,2.444482490272363931e-02,0.000000000000000000e+00
1.547029018402099609e-01,4.033170441374623216e+00,3.580523492689169363e-03,2.458662394140525773e-02,0.000000000000000000e+00
1.566510200500488281e-01,4.033155353017911615e+00,3.379989720850834663e-03,2.472842298008687961e-02,0.000000000000000000e+00
1.586039066314697266e-01,4.056347187312230318e+00,1.435728462016848742e-02,2.472842298008687961e-02,0.000000000000000000e+00
1.605470180511474609e-01,4.056260117914233909e+00,1.353982855490803126e-02,2.458662394140525773e-02,0.000000000000000000e+00
1.625380516052246094e-01,4.125952542779661947e+00,4.656416881865289153e-02,2.487022201876849803e-02,0.000000000000000000e+00
1.644630432128906250e-01,4.032551910008889351e+00,-2.483692766904459226e-03,2.458662394140525773e-02,0.000000000000000000e+00
1.665048599243164062e-01,4.032500733984105246e+00,-2.368020495273747555e-03,2.458662394140525773e-02,0.000000000000000000e+00
1.683440208435058594e-01,4.009326616059484039e+00,-1.412459862535001866e-02,2.472842298008687961e-02,0.000000000000000000e+00
1.702389717102050781e-01,3.986209528787910461e+00,-2.423259919306666732e-02,2.487022201876849803e-02,0.000000000000000000e+00
1.721069812774658203e-01,4.079036799589472295e+00,2.202905931086405339e-02,2.515382009613174180e-02,0.000000000000000000e+00
1.740548610687255859e-01,3.986228125720605142e+00,-2.373079548847206038e-02,2.515382009613174180e-02,0.000000000000000000e+00
1.760818958282470703e-01,4.079489852502167224e+00,2.420010673048861999e-02,2.487022201876849803e-02,0.000000000000000000e+00
1.780889034271240234e-01,4.009284970607674303e+00,-1.351499954865106878e-02,2.501202105745011992e-02,0.000000000000000000e+00
1.800899505615234375e-01,4.032677705291721537e+00,-7.685035291809545061e-04,2.472842298008687961e-02,0.000000000000000000e+00
1.820869445800781250e-01,3.986054394364316966e+00,-2.445406822059835450e-02,2.515382009613174180e-02,0.000000000000000000e+00
1.840288639068603516e-01,4.079391395028166833e+00,2.437559369369408924e-02,2.529561913481336022e-02,0.000000000000000000e+00
1.860258579254150391e-01,4.056073586611065984e+00,1.144040117783758775e-02,2.543741817349498210e-02,0.000000000000000000e+00
1.879379749298095703e-01,4.032667050353206939e+00,-1.120893530463056703e-03,2.543741817349498210e-02,0.000000000000000000e+00
1.898689270019531250e-01,4.102329174313791960e+00,3.311249354954096114e-02,2.529561913481336022e-02,0.000000000000000000e+00
1.918299198150634766e-01,3.985915964840330172e+00,-2.645570292967024117e-02,2.515382009613174180e-02,0.000000000000000000e+00
1.936829090118408203e-01,4.079011061741184996e+00,2.196456162813655022e-02,2.529561913481336022e-02,0.000000000000000000e+00
1.955609321594238281e-01,4.078965768875356446e+00,2.080531653395157471e-02,2.529561913481336022e-02,0.000000000000000000e+00
1.974890232086181641e-01,3.986032160096160570e+00,-2.574735097521033828e-02,2.501202105745011992e-02,0.000000000000000000e+00
1.993680000305175781e-01,4.055871430663178678e+00,1.072832602751595810e-02,2.515382009613174180e-02,0.000000000000000000e+00
2.012190818786621094e-01,4.055828633271736372e+00,1.014695247817478177e-02,2.515382009613174180e-02,0.000000000000000000e+00
2.030360698699951172e-01,3.986334468036845102e+00,-2.430327290483176236e-02,2.515382009613174180e-02,0.000000000000000000e+00
2.050058841705322266e-01,4.032673818474195038e+00,-7.085601366108688903e-04,2.501202105745011992e-02,0.000000000000000000e+00
2.069098949432373047e-01,4.079263483001341228e+00,2.346868966801006831e-02,2.487022201876849803e-02,0.000000000000000000e+00
2.087690830230712891e-01,4.102289348301764171e+00,3.379067085830199380e-02,2.487022201876849803e-02,0.000000000000000000e+00
2.106459140777587891e-01,4.009364976858560858e+00,-1.382099228138024966e-02,2.487022201876849803e-02,0.000000000000000000e+00
2.124669551849365234e-01,4.078949297621481840e+00,2.164339309490877217e-02,2.472842298008687961e-02,0.000000000000000000e+00
2.144188880920410156e-01,4.009346096976065255e+00,-1.335069165395383339e-02,2.472842298008687961e-02,0.000000000000000000e+00
2.166750431060791016e-01,4.079743547901909295e+00,2.361225618482561822e-02,2.458662394140525773e-02,0.000000000000000000e+00
2.189979553222656250e-01,4.032072062412301428e+00,-5.480976279256977168e-03,2.458662394140525773e-02,0.000000000000000000e+00
2.210819721221923828e-01,3.984984809229252356e+00,-3.238378316873766205e-02,2.472842298008687961e-02,0.000000000000000000e+00
2.230880260467529297e-01,4.008715919622930279e+00,-1.805104764034701215e-02,2.458662394140525773e-02,0.000000000000000000e+00
2.250208854675292969e-01,3.985664282809209258e+00,-2.867699040661695481e-02,2.487022201876849803e-02,0.000000000000000000e+00
2.270860671997070312e-01,4.032243188702670622e+00,-4.313201889435718667e-03,2.458662394140525773e-02,0.000000000000000000e+00
2.293798923492431641e-01,4.008697719961214823e+00,-1.610892644425981901e-02,2.444482490272363931e-02,0.000000000000000000e+00
2.316138744354248047e-01,4.079852001079901314e+00,2.469143605300271049e-02,2.472842298008687961e-02,0.000000000000000000e+00
2.335698604583740234e-01,4.079292451136605102e+00,2.288745372266060354e-02,2.458662394140525773e-02,0.000000000000000000e+00
2.354638576507568359e-01,4.079069235038579322e+00,2.158198741916847810e-02,2.458662394140525773e-02,0.000000000000000000e+00
2.373859882354736328e-01,4.102141352257198115e+00,3.134162263368848317e-02,2.444482490272363931e-02,0.000000000000000000e+00
2.392880916595458984e-01,3.986031514141898047e+00,-2.621484121606951212e-02,2.444482490272363931e-02,0.000000000000000000e+00
2.415230274200439453e-01,4.032427294667864537e+00,-2.548915573836813692e-03,2.472842298008687961e-02,0.000000000000000000e+00
2.436640262603759766e-01,4.056033201440810032e+00,1.053747131665725909e-02,2.472842298008687961e-02,0.000000000000000000e+00
2.455508708953857422e-01,3.985949827407652801e+00,-2.695765658163548281e-02,2.458662394140525773e-02,0.000000000000000000e+00
2.474229335784912109e-01,4.078621287135147711e+00,1.810962452147892379e-02,2.458662394140525773e-02,0.000000000000000000e+00
2.492258548736572266e-01,4.009226774400938886e+00,-1.560768213567869864e-02,2.458662394140525773e-02,0.000000000000000000e+00
2.510399818420410156e-01,4.032329876698573123e+00,-4.192247462428012189e-03,2.472842298008687961e-02,0.000000000000000000e+00
2.530529499053955078e-01,3.985896867343900141e+00,-2.562650316692200933e-02,2.472842298008687961e-02,0.000000000000000000e+00
2.554390430450439453e-01,4.032744850061547481e+00,-6.559459978320789086e-05,2.444482490272363931e-02,0.000000000000000000e+00
2.576639652252197266e-01,4.009047922362975136e+00,-1.386070210146961995e-02,2.458662394140525773e-02,0.000000000000000000e+00
2.596590518951416016e-01,4.032751955348885531e+00,-1.214838569336997021e-04,2.501202105745011992e-02,0.000000000000000000e+00
2.615518569946289062e-01,4.102378769699944527e+00,3.423582062246550983e-02,2.515382009613174180e-02,0.000000000000000000e+00
2.635200023651123047e-01,4.055958637423231927e+00,1.048260962663541754e-02,2.557921721217660052e-02,0.000000000000000000e+00
2.658669948577880859e-01,3.985576214905629744e+00,-2.445311568577257857e-02,2.557921721217660052e-02,0.000000000000000000e+00
2.681620121002197266e-01,4.009590814708402284e+00,-9.128718711486148718e-03,2.572101625085822241e-02,0.000000000000000000e+00
2.702019214630126953e-01,3.986353305525996760e+00,-2.127920013540551825e-02,2.543741817349498210e-02,0.000000000000000000e+00
2.721478939056396484e-01,3.986600174016023068e+00,-1.998669727102855842e-02,2.543741817349498210e-02,0.000000000000000000e+00
2.742040157318115234e-01,3.986606020689635876e+00,-1.886737767137257327e-02,2.557921721217660052e-02,0.000000000000000000e+00
2.764160633087158203e-01,4.056910295497712760e+00,1.730622088235117539e-02,2.572101625085822241e-02,0.000000000000000000e+00
2.785749435424804688e-01,4.103744596307230985e+00,4.095542965878714442e-02,2.572101625085822241e-02,0.000000000000000000e+00
2.806138992309570312e-01,4.033040116386323426e+00,1.934649557171250200e-03,2.586281528953984082e-02,0.000000000000000000e+00
2.825798988342285156e-01,4.079485531116349151e+00,2.469851389367886188e-02,2.572101625085822241e-02,0.000000000000000000e+00
2.844350337982177734e-01,4.032914595353817688e+00,1.059283954082355927e-03,2.572101625085822241e-02,0.000000000000000000e+00
2.864620685577392578e-01,4.009696266299893175e+00,-9.635766389005694446e-03,2.557921721217660052e-02,0.000000000000000000e+00
2.885270118713378906e-01,3.986394179475111432e+00,-2.067770033905657473e-02,2.543741817349498210e-02,0.000000000000000000e+00
2.904880046844482422e-01,4.009944839288247742e+00,-7.534273669628607090e-03,2.543741817349498210e-02,0.000000000000000000e+00
2.923970222473144531e-01,3.986829496398750727e+00,-1.838827627556776853e-02,2.557921721217660052e-02,0.000000000000000000e+00
2.942750453948974609e-01,4.010113689522451175e+00,-6.298963823592334393e-03,2.557921721217660052e-02,0.000000000000000000e+00
2.962670326232910156e-01,4.033341464768195550e+00,5.040897312409363049e-03,2.543741817349498210e-02,0.000000000000000000e+00
2.986309528350830078e-01,4.009876906356181436e+00,-6.929657137271519329e-03,2.586281528953984082e-02,0.000000000000000000e+00
3.009769916534423828e-01,4.057510592755419587e+00,2.069099298729752678e-02,2.572101625085822241e-02,0.000000000000000000e+00
3.029918670654296875e-01,4.056951055569148146e+00,1.903773379495972071e-02,2.557921721217660052e-02,0.000000000000000000e+00
3.048629760742187500e-01,4.056672080485141052e+00,1.790067107592330925e-02,2.543741817349498210e-02,0.000000000000000000e+00
3.069839477539062500e-01,4.056814797259622019e+00,1.696738956823459765e-02,2.543741817349498210e-02,0.000000000000000000e+00
3.091928958892822266e-01,4.080245780521016385e+00,2.789182379759039265e-02,2.543741817349498210e-02,0.000000000000000000e+00
3.112189769744873047e-01,4.032919694984267167e+00,1.013739869191038201e-03,2.529561913481336369e-02,0.000000000000000000e+00
3.131909370422363281e-01,4.032884139334504070e+00,9.398315112802154521e-04,2.543741817349498210e-02,0.000000000000000000e+00
3.150780200958251953e-01,4.056048916971825236e+00,1.210047428444883770e-02,2.572101625085822241e-02,0.000000000000000000e+00
3.172349929809570312e-01,4.056168887252317390e+00,1.146039369030364338e-02,2.572101625085822241e-02,0.000000000000000000e+00
3.192350864410400391e-01,4.032602058480153850e+00,-1.638312013048141835e-03,2.586281528953984082e-02,0.000000000000000000e+00
3.215260505676269531e-01,4.079506158999233634e+00,2.135420362387111665e-02,2.614641336690308460e-02,0.000000000000000000e+00
3.236229419708251953e-01,4.032068056452660088e+00,-6.104737349687361370e-03,2.600461432822146271e-02,0.000000000000000000e+00
3.256258964538574219e-01,3.985484956773142518e+00,-2.933997438862823506e-02,2.600461432822146271e-02,0.000000000000000000e+00
3.278419971466064453e-01,4.032125248772108428e+00,-4.947987500009659589e-03,2.586281528953984082e-02,0.000000000000000000e+00
3.299498558044433594e-01,4.055688097620481436e+00,7.847248888808125433e-03,2.586281528953984082e-02,0.000000000000000000e+00
3.319699764251708984e-01,4.102261330094987279e+00,3.096034911121698513e-02,2.600461432822146271e-02,0.000000000000000000e+00
3.339920043945312500e-01,4.032236514913813963e+00,-4.981643668315292872e-03,2.572101625085822241e-02,0.000000000000000000e+00
3.360390663146972656e-01,3.985622071926049781e+00,-2.754036713287401697e-02,2.572101625085822241e-02,0.000000000000000000e+00
3.380539417266845703e-01,4.079043333153530071e+00,2.047983316581091298e-02,2.557921721217660052e-02,0.000000000000000000e+00
3.400640487670898438e-01,4.078946780968203178e+00,1.927325776442347094e-02,2.572101625085822241e-02,0.000000000000000000e+00
3.423290252685546875e-01,4.055629079602873333e+00,6.663502582684043343e-03,2.572101625085822241e-02,0.000000000000000000e+00
3.446018695831298828e-01,4.079175196299736683e+00,1.889052773043161867e-02,2.572101625085822241e-02,0.000000000000000000e+00
3.468680381774902344e-01,4.078997116845940241e+00,1.748281154693203526e-02,2.586281528953984082e-02,0.000000000000000000e+00
3.489220142364501953e-01,4.078632810180969237e+00,1.619405298670199486e-02,2.586281528953984082e-02,0.000000000000000000e+00
3.509640693664550781e-01,4.078506299834394611e+00,1.520877949687637551e-02,2.586281528953984082e-02,0.000000000000000000e+00
3.529460430145263672e-01,3.985347495645418459e+00,-3.107236701946037086e-02,2.586281528953984082e-02,0.000000000000000000e+00
3.550310134887695312e-01,4.055189241764232122e+00,3.961143290941503831e-03,2.586281528953984082e-02,0.000000000000000000e+00
3.569898605346679688e-01,4.055170593853667071e+00,3.728761399807870112e-03,2.586281528953984082e-02,0.000000000000000000e+00
3.589050769805908203e-01,4.055138142032059356e+00,3.518046792271172212e-03,2.586281528953984082e-02,0.000000000000000000e+00
3.608450889587402344e-01,4.055121794828209225e+00,3.326161915179653636e-03,2.572101625085822241e-02,0.000000000000000000e+00
3.628370761871337891e-01,4.031876713285439173e+00,-7.996975735074025871e-03,2.557921721217660052e-02,0.000000000000000000e+00
3.648169040679931641e-01,4.008659800343440160e+00,-1.899696502023784719e-02,2.543741817349498210e-02,0.000000000000000000e+00
3.667559623718261719e-01,4.032049997961954624e+00,-6.439723836581574476e-03,2.529561913481336022e-02,0.000000000000000000e+00
3.686919212341308594e-01,4.008892120481752031e+00,-1.733407554364185463e-02,2.543741817349498210e-02,0.000000000000000000e+00
3.705959320068359375e-01,4.009019203043545865e+00,-1.635037678520692012e-02,2.515382009613174180e-02,0.000000000000000000e+00
3.725039958953857422e-01,4.009114838431699468e+00,-1.544144350381395150e-02,2.543741817349498210e-02,0.000000000000000000e+00
3.744170665740966797e-01,4.055602648790851639e+00,7.976989273411224518e-03,2.543741817349498210e-02,0.000000000000000000e+00
3.763499259948730469e-01,4.032366728324030092e+00,-3.819090816612755526e-03,2.529561913481336022e-02,0.000000000000000000e+00
3.782649040222167969e-01,4.055607358557195674e+00,7.902202117300066025e-03,2.529561913481336022e-02,0.000000000000000000e+00
3.802700042724609375e-01,4.009055096996736012e+00,-1.542360382491674356e-02,2.543741817349498210e-02,0.000000000000000000e+00
3.825600147247314453e-01,4.055965374800162948e+00,9.427493933024305717e-03,2.543741817349498210e-02,0.000000000000000000e+00
3.845899105072021484e-01,4.055763104055109203e+00,8.689396088370410220e-03,2.572101625085822241e-02,0.000000000000000000e+00
3.865649700164794922e-01,4.032372022722273464e+00,-3.690769308383882660e-03,2.557921721217660052e-02,0.000000000000000000e+00
3.885500431060791016e-01,4.009106679445201493e+00,-1.501994547362541302e-02,2.557921721217660052e-02,0.000000000000000000e+00
3.908240795135498047e-01,3.985486529384833609e+00,-2.574045356787862254e-02,2.557921721217660052e-02,0.000000000000000000e+00
3.931140899658203125e-01,4.080428110129981967e+00,2.856787000392537607e-02,2.572101625085822241e-02,0.000000000000000000e+00
3.954088687896728516e-01,4.032862433941880376e+00,4.599660385627320214e-04,2.572101625085822241e-02,0.000000000000000000e+00
3.976869583129882812e-01,4.056465840783993748e+00,1.321612686663994549e-02,2.572101625085822241e-02,0.000000000000000000e+00
4.000570774078369141e-01,4.080084238101093774e+00,2.480622538843044178e-02,2.586281528953984082e-02,0.000000000000000000e+00
4.023869037628173828e-01,4.032413565672992917e+00,-2.907813258280073088e-03,2.557921721217660052e-02,0.000000000000000000e+00
4.045329093933105469e-01,3.985441788328273560e+00,-2.773448961509801525e-02,2.572101625085822241e-02,0.000000000000000000e+00
4.064948558807373047e-01,3.985910728908643286e+00,-2.595309613469479193e-02,2.572101625085822241e-02,0.000000000000000000e+00
4.084839820861816406e-01,4.009214008031082521e+00,-1.383703107189992662e-02,2.572101625085822241e-02,0.000000000000000000e+00
4.105539321899414062e-01,4.032516765740899345e+00,-2.099004280851740969e-03,2.543741817349498210e-02,0.000000000000000000e+00
4.125270843505859375e-01,3.986045560625194550e+00,-2.482700562563493196e-02,2.543741817349498210e-02,0.000000000000000000e+00
4.144990444183349609e-01,4.055795359234192432e+00,9.549797008424412703e-03,2.529561913481336022e-02,0.000000000000000000e+00
4.164850711822509766e-01,4.079002074259480359e+00,2.009835232609720815e-02,2.515382009613174180e-02,0.000000000000000000e+00
4.185428619384765625e-01,3.985816626332583379e+00,-2.595169087404603989e-02,2.515382009613174180e-02,0.000000000000000000e+00
4.206280708312988281e-01,4.055978706295325864e+00,1.056489402972251787e-02,2.501202105745011992e-02,0.000000000000000000e+00
4.226739406585693359e-01,4.055913779397045005e+00,9.906811940719824697e-03,2.501202105745011992e-02,0.000000000000000000e+00
4.247128963470458984e-01,4.009205938526756441e+00,-1.387667890865267907e-02,2.487022201876849803e-02,0.000000000000000000e+00
4.267199039459228516e-01,4.032597151611620134e+00,-1.466277850731112498e-03,2.487022201876849803e-02,0.000000000000000000e+00
4.286549091339111328e-01,4.009395785806932011e+00,-1.280191833024007207e-02,2.487022201876849803e-02,0.000000000000000000e+00
4.305639266967773438e-01,4.032657698282849701e+00,-9.882399222743594447e-04,2.458662394140525773e-02,0.000000000000000000e+00
4.325349330902099609e-01,4.032673035149906937e+00,-9.278476222551748859e-04,2.472842298008687961e-02,0.000000000000000000e+00
4.345240592956542969e-01,3.986145172655963353e+00,-2.375491346407458335e-02,2.458662394140525773e-02,0.000000000000000000e+00
4.365229606628417969e-01,4.009557509753614468e+00,-1.077178267836797695e-02,2.458662394140525773e-02,0.000000000000000000e+00
4.385468959808349609e-01,4.032943225245943175e+00,1.528865784957957052e-03,2.472842298008687961e-02,0.000000000000000000e+00
4.405059814453125000e-01,3.986369536007571934e+00,-2.212085718813817242e-02,2.501202105745011992e-02,0.000000000000000000e+00
4.424378871917724609e-01,4.009751218821550722e+00,-9.396174740370723255e-03,2.487022201876849803e-02,0.000000000000000000e+00
4.443528652191162109e-01,4.079451917584540510e+00,2.516064359492030389e-02,2.501202105745011992e-02,0.000000000000000000e+00
4.462580680847167969e-01,4.056125032595737423e+00,1.246234545559631902e-02,2.501202105745011992e-02,0.000000000000000000e+00
4.481489658355712891e-01,4.079212872755033636e+00,2.305369664519783118e-02,2.472842298008687961e-02,0.000000000000000000e+00
4.502320289611816406e-01,4.032710105445693749e+00,-7.691000993255842078e-04,2.458662394140525773e-02,0.000000000000000000e+00
4.522469043731689453e-01,4.009307113145958112e+00,-1.306230803231338278e-02,2.472842298008687961e-02,0.000000000000000000e+00
4.545609951019287109e-01,3.962096176903165290e+00,-3.606298803214394444e-02,2.472842298008687961e-02,0.000000000000000000e+00
4.566168785095214844e-01,4.057104620141469553e+00,2.036948523734546934e-02,2.487022201876849803e-02,0.000000000000000000e+00
4.585790634155273438e-01,3.987007818266421477e+00,-1.651840202512686734e-02,2.472842298008687961e-02,0.000000000000000000e+00
4.604930877685546875e-01,4.010331466568315406e+00,-4.195861545474820209e-03,2.472842298008687961e-02,0.000000000000000000e+00
4.627590179443359375e-01,4.033703292753318514e+00,7.217393697511549286e-03,2.472842298008687961e-02,0.000000000000000000e+00
4.650609493255615234e-01,4.033657989518789400e+00,6.669465271685333374e-03,2.472842298008687961e-02,0.000000000000000000e+00
4.676139354705810547e-01,4.033677740702731995e+00,6.148793315046406985e-03,2.472842298008687961e-02,0.000000000000000000e+00
